Element ; Region 1 of 1; Depth Cycle 1 of 1; Time Per Step 50; Sweeps 5; Anode Mg; Photon Energy 1253.6; XPS;
725	8854
724.5	8647
724	8716
723.5	8709
723	8844
722.5	8776
722	8710
721.5	8587
721	8609
720.5	8746
720	8680
719.5	8640
719	8687
718.5	8656
718	8567
717.5	8679
717	8452
716.5	8684
716	8546
715.5	8569
715	8829
714.5	8744
714	8637
713.5	8651
713	8609
712.5	8632
712	8447
711.5	8844
711	8563
710.5	8857
710	8413
709.5	8556
709	8615
708.5	8634
708	8478
707.5	8611
707	8447
706.5	8657
706	8587
705.5	8590
705	8542
704.5	8336
704	8591
703.5	8545
703	8593
702.5	8480
702	8538
701.5	8358
701	8455
700.5	8704
700	8643
699.5	8357
699	8174
698.5	8215
698	8181
697.5	8162
697	8184
696.5	8135
696	8318
695.5	8352
695	8392
694.5	7984
694	8254
693.5	8211
693	8189
692.5	8252
692	8201
691.5	8228
691	8340
690.5	8218
690	8149
689.5	8205
689	8143
688.5	8200
688	8195
687.5	8302
687	8169
686.5	8405
686	8380
685.5	8378
685	8237
684.5	8286
684	8097
683.5	8438
683	8509
682.5	8284
682	8323
681.5	8352
681	8470
680.5	8200
680	8127
679.5	8227
679	8276
678.5	8187
678	8219
677.5	8153
677	8070
676.5	7956
676	8050
675.5	8138
675	8058
674.5	8107
674	8046
673.5	8105
673	8110
672.5	8222
672	8238
671.5	8250
671	8146
670.5	7923
670	7886
669.5	7821
669	8033
668.5	7930
668	7883
667.5	7783
667	7858
666.5	7880
666	7780
665.5	7859
665	7802
664.5	7776
664	7831
663.5	7738
663	7729
662.5	7838
662	7804
661.5	7743
661	7892
660.5	7644
660	7832
659.5	7827
659	7837
658.5	7682
658	7705
657.5	7881
657	7732
656.5	7770
656	7791
655.5	7719
655	7707
654.5	7635
654	7629
653.5	7780
653	7670
652.5	7620
652	7549
651.5	7574
651	7647
650.5	7746
650	7765
649.5	7821
649	7546
648.5	7547
648	7633
647.5	7623
647	7516
646.5	7666
646	7567
645.5	7513
645	7672
644.5	7394
644	7570
643.5	7558
643	7708
642.5	7737
642	7512
641.5	7578
641	7397
640.5	7324
640	7235
639.5	7482
639	7334
638.5	7369
638	7231
637.5	7274
637	7426
636.5	7358
636	7426
635.5	7443
635	7287
634.5	7345
634	7411
633.5	7491
633	7369
632.5	7438
632	7342
631.5	7311
631	7347
630.5	7305
630	7259
629.5	7311
629	7228
628.5	7412
628	7362
627.5	7300
627	7594
626.5	7319
626	7438
625.5	7496
625	7279
624.5	7335
624	7354
623.5	7375
623	7322
622.5	7348
622	7231
621.5	7368
621	7331
620.5	7573
620	7273
619.5	7516
619	7395
618.5	7246
618	7312
617.5	7308
617	7292
616.5	7155
616	7375
615.5	7300
615	7267
614.5	7287
614	7280
613.5	7453
613	7305
612.5	7388
612	7411
611.5	7302
611	7372
610.5	7238
610	7332
609.5	7285
609	7397
608.5	7365
608	7388
607.5	7250
607	7353
606.5	7232
606	7431
605.5	7470
605	7208
604.5	7118
604	7167
603.5	7359
603	7246
602.5	7296
602	7315
601.5	7413
601	7377
600.5	7255
600	7161
599.5	7171
599	7171
598.5	7390
598	7331
597.5	7362
597	7379
596.5	7152
596	7356
595.5	7293
595	7241
594.5	7205
594	7308
593.5	7367
593	7281
592.5	7234
592	7186
591.5	7365
591	7231
590.5	7239
590	7273
589.5	7119
589	7155
588.5	7260
588	7153
587.5	7212
587	7292
586.5	7202
586	7393
585.5	7300
585	7336
584.5	7232
584	7298
583.5	7143
583	7118
582.5	6995
582	6986
581.5	7096
581	6918
580.5	6872
580	6923
579.5	7014
579	6970
578.5	6917
578	6991
577.5	7049
577	6893
576.5	7013
576	6813
575.5	7043
575	6822
574.5	6784
574	6817
573.5	7006
573	6946
572.5	6931
572	6813
571.5	6886
571	6883
570.5	6874
570	6834
569.5	7027
569	7042
568.5	7057
568	6919
567.5	7029
567	7022
566.5	6848
566	6991
565.5	6930
565	6930
564.5	6841
564	6938
563.5	6815
563	6823
562.5	6745
562	6832
561.5	6698
561	6760
560.5	6735
560	6833
559.5	6826
559	6678
558.5	6774
558	6711
557.5	6975
557	6861
556.5	6774
556	6819
555.5	6931
555	6767
554.5	6817
554	6668
553.5	6523
553	6652
552.5	6722
552	6597
551.5	6634
551	6654
550.5	6590
550	6486
549.5	6618
549	6470
548.5	6501
548	6613
547.5	6526
547	6417
546.5	6511
546	6352
545.5	6363
545	6409
544.5	6370
544	6189
543.5	6273
543	6177
542.5	6135
542	6130
541.5	6152
541	6053
540.5	5797
540	6020
539.5	5883
539	5742
538.5	5852
538	5867
537.5	5944
537	6072
536.5	6301
536	6314
535.5	6769
535	7013
534.5	7563
534	8102
533.5	8847
533	9586
532.5	9539
532	8870
531.5	7888
531	7008
530.5	6418
530	6255
529.5	6066
529	5665
528.5	5691
528	5571
527.5	5672
527	5767
526.5	5614
526	5677
525.5	5700
525	5637
524.5	5770
524	5784
523.5	5817
523	5723
522.5	5645
522	5547
521.5	5535
521	5431
520.5	5504
520	5290
519.5	5390
519	5347
518.5	5209
518	5366
517.5	5317
517	5225
516.5	5173
516	5249
515.5	5204
515	5307
514.5	5328
514	5174
513.5	5322
513	5301
512.5	5262
512	5280
511.5	5252
511	5275
510.5	5333
510	5291
509.5	5222
509	5316
508.5	5217
508	5276
507.5	5196
507	5297
506.5	5300
506	5313
505.5	5279
505	5180
504.5	5317
504	5218
503.5	5080
503	5223
502.5	5239
502	5195
501.5	5244
501	5207
500.5	5347
500	5202
499.5	5159
499	5270
498.5	5312
498	5165
497.5	5197
497	5243
496.5	5391
496	5181
495.5	5215
495	5367
494.5	5174
494	5174
493.5	5217
493	5172
492.5	5315
492	5344
491.5	5264
491	5297
490.5	5223
490	5219
489.5	5355
489	5191
488.5	5229
488	5306
487.5	5235
487	5287
486.5	5198
486	5333
485.5	5248
485	5285
484.5	5160
484	5171
483.5	5128
483	5048
482.5	5270
482	5324
481.5	5104
481	5156
480.5	5263
480	5179
479.5	5156
479	5220
478.5	5127
478	5231
477.5	5120
477	5131
476.5	5061
476	5059
475.5	5068
475	5148
474.5	5082
474	5062
473.5	5117
473	5164
472.5	5235
472	5023
471.5	5170
471	5227
470.5	5217
470	5281
469.5	5486
469	5513
468.5	5662
468	5594
467.5	5845
467	5829
466.5	5347
466	5191
465.5	5108
465	4867
464.5	4809
464	4844
463.5	4719
463	4727
462.5	4984
462	5431
461.5	5784
461	5729
460.5	5261
460	4948
459.5	4703
459	4569
458.5	4478
458	4303
457.5	4142
457	4093
456.5	4131
456	4063
455.5	4213
455	4114
454.5	3920
454	4041
453.5	4093
453	3986
452.5	4007
452	4041
451.5	4077
451	4076
450.5	4052
450	3955
449.5	4039
449	4062
448.5	4130
448	4252
447.5	4190
447	4404
446.5	4610
446	4685
445.5	4722
445	4785
444.5	4656
444	4574
443.5	4499
443	4350
442.5	4154
442	4185
441.5	3993
441	3936
440.5	3774
440	3654
439.5	3695
439	3708
438.5	3752
438	3675
437.5	3499
437	3580
436.5	3541
436	3642
435.5	3635
435	3578
434.5	3504
434	3504
433.5	3551
433	3540
432.5	3435
432	3453
431.5	3395
431	3412
430.5	3523
430	3451
429.5	3459
429	3366
428.5	3530
428	3481
427.5	3313
427	3442
426.5	3413
426	3446
425.5	3465
425	3443
424.5	3401
424	3361
423.5	3478
423	3443
422.5	3456
422	3368
421.5	3429
421	3339
420.5	3312
420	3388
419.5	3277
419	3382
418.5	3399
418	3243
417.5	3193
417	3381
416.5	3391
416	3398
415.5	3391
415	3470
414.5	3307
414	3284
413.5	3360
413	3216
412.5	3334
412	3334
411.5	3434
411	3283
410.5	3362
410	3359
409.5	3306
409	3304
408.5	3274
408	3247
407.5	3218
407	3293
406.5	3294
406	3140
405.5	3253
405	3243
404.5	3355
404	3257
403.5	3184
403	3281
402.5	3292
402	3155
401.5	3236
401	3258
400.5	3287
400	3331
399.5	3223
399	3332
398.5	3315
398	3263
397.5	3289
397	3176
396.5	3274
396	3399
395.5	3252
395	3322
394.5	3201
394	3243
393.5	3240
393	3325
392.5	3219
392	3280
391.5	3267
391	3344
390.5	3155
390	3278
389.5	3191
389	3297
388.5	3239
388	3191
387.5	3268
387	3342
386.5	3252
386	3252
385.5	3259
385	3263
384.5	3283
384	3338
383.5	3213
383	3245
382.5	3230
382	3257
381.5	3310
381	3211
380.5	3239
380	3272
379.5	3448
379	3439
378.5	3351
378	3363
377.5	3435
377	3361
376.5	3414
376	3440
375.5	3411
375	3463
374.5	3508
374	3352
373.5	3513
373	3407
372.5	3404
372	3432
371.5	3395
371	3446
370.5	3477
370	3560
369.5	3460
369	3472
368.5	3443
368	3560
367.5	3432
367	3434
366.5	3432
366	3437
365.5	3486
365	3440
364.5	3462
364	3450
363.5	3462
363	3475
362.5	3455
362	3466
361.5	3539
361	3568
360.5	3516
360	3541
359.5	3472
359	3497
358.5	3462
358	3499
357.5	3606
357	3516
356.5	3510
356	3515
355.5	3517
355	3519
354.5	3532
354	3469
353.5	3493
353	3517
352.5	3560
352	3603
351.5	3547
351	3551
350.5	3346
350	3402
349.5	3417
349	3419
348.5	3418
348	3476
347.5	3430
347	3376
346.5	3404
346	3440
345.5	3357
345	3438
344.5	3400
344	3363
343.5	3310
343	3470
342.5	3447
342	3327
341.5	3457
341	3464
340.5	3522
340	3397
339.5	3435
339	3461
338.5	3383
338	3469
337.5	3409
337	3449
336.5	3503
336	3440
335.5	3516
335	3525
334.5	3379
334	3429
333.5	3563
333	3519
332.5	3521
332	3496
331.5	3469
331	3492
330.5	3432
330	3354
329.5	3497
329	3557
328.5	3558
328	3501
327.5	3426
327	3528
326.5	3415
326	3560
325.5	3472
325	3510
324.5	3432
324	3325
323.5	3551
323	3615
322.5	3488
322	3477
321.5	3484
321	3401
320.5	3354
320	3431
319.5	3443
319	3473
318.5	3484
318	3387
317.5	3476
317	3342
316.5	3539
316	3471
315.5	3519
315	3486
314.5	3465
314	3351
313.5	3432
313	3478
312.5	3544
312	3491
311.5	3455
311	3475
310.5	3545
310	3465
309.5	3510
309	3408
308.5	3545
308	3583
307.5	3535
307	3679
306.5	3655
306	3726
305.5	3795
305	3927
304.5	3707
304	3740
303.5	3546
303	3689
302.5	3695
302	3432
301.5	3462
301	3391
300.5	3341
300	3294
299.5	3337
299	3243
298.5	3150
298	3190
297.5	3209
297	3134
296.5	3185
296	3155
295.5	3175
295	3121
294.5	3172
294	3177
293.5	3106
293	3291
292.5	3320
292	3136
291.5	3207
291	3286
290.5	3283
290	3504
289.5	3981
289	4607
288.5	4930
288	4767
287.5	4429
287	4422
286.5	4871
286	5185
285.5	5704
285	5095
284.5	4422
284	3595
283.5	3199
283	2975
282.5	2907
282	2982
281.5	2792
281	2843
280.5	3004
280	3025
279.5	3018
279	2874
278.5	2938
278	2952
277.5	3046
277	3042
276.5	2986
276	2958
275.5	2893
275	2878
274.5	2719
274	2770
273.5	2761
273	2697
272.5	2807
272	2693
271.5	2700
271	2709
270.5	2839
270	2858
269.5	2882
269	2914
268.5	2887
268	2825
267.5	3140
267	3157
266.5	3381
266	3601
265.5	3705
265	3751
264.5	3480
264	3251
263.5	2978
263	2835
262.5	2693
262	2563
261.5	2496
261	2543
260.5	2454
260	2409
259.5	2458
259	2400
258.5	2439
258	2498
257.5	2522
257	2443
256.5	2372
256	2500
255.5	2435
255	2454
254.5	2349
254	2460
253.5	2465
253	2423
252.5	2406
252	2463
251.5	2378
251	2485
250.5	2446
250	2415
249.5	2448
249	2488
248.5	2463
248	2484
247.5	2503
247	2368
246.5	2349
246	2466
245.5	2517
245	2553
244.5	2505
244	2521
243.5	2429
243	2412
242.5	2507
242	2541
241.5	2535
241	2525
240.5	2413
240	2457
239.5	2471
239	2410
238.5	2430
238	2499
237.5	2452
237	2455
236.5	2541
236	2484
235.5	2446
235	2425
234.5	2506
234	2438
233.5	2448
233	2365
232.5	2321
232	2412
231.5	2366
231	2391
230.5	2452
230	2393
229.5	2374
229	2382
228.5	2405
228	2399
227.5	2347
227	2407
226.5	2501
226	2384
225.5	2383
225	2408
224.5	2414
224	2375
223.5	2434
223	2430
222.5	2336
222	2423
221.5	2281
221	2336
220.5	2458
220	2267
219.5	2494
219	2419
218.5	2526
218	2389
217.5	2406
217	2421
216.5	2479
216	2451
215.5	2478
215	2387
214.5	2440
214	2367
213.5	2413
213	2445
212.5	2379
212	2349
211.5	2489
211	2423
210.5	2454
210	2482
209.5	2478
209	2423
208.5	2404
208	2391
207.5	2455
207	2453
206.5	2378
206	2338
205.5	2332
205	2381
204.5	2345
204	2371
203.5	2332
203	2335
202.5	2377
202	2293
201.5	2386
201	2345
200.5	2409
200	2325
199.5	2413
199	2381
198.5	2418
198	2284
197.5	2365
197	2443
196.5	2354
196	2396
195.5	2361
195	2385
194.5	2438
194	2384
193.5	2423
193	2466
192.5	2475
192	2549
191.5	2557
191	2524
190.5	2457
190	2546
189.5	2386
189	2562
188.5	2512
188	2481
187.5	2484
187	2423
186.5	2565
186	2508
185.5	2536
185	2488
184.5	2500
184	2417
183.5	2510
183	2458
182.5	2400
182	2484
181.5	2437
181	2442
180.5	2511
180	2444
179.5	2425
179	2347
178.5	2336
178	2341
177.5	2253
177	2267
176.5	2197
176	2183
175.5	2072
175	2072
174.5	2096
174	2038
173.5	2043
173	2028
172.5	2017
172	1988
171.5	1928
171	2012
170.5	2012
170	2079
169.5	2392
169	3004
168.5	4153
168	4941
167.5	5000
167	3998
166.5	3121
166	2696
165.5	2424
165	2190
164.5	2292
164	2703
163.5	3706
163	5404
162.5	5957
162	5274
161.5	3942
161	3002
160.5	2573
160	2356
159.5	1912
159	1738
158.5	1717
158	1527
157.5	1521
157	1406
156.5	1357
156	1299
155.5	1321
155	1407
154.5	1562
154	1542
153.5	1550
153	1463
152.5	1434
152	1380
151.5	1341
151	1193
150.5	1114
150	1016
149.5	1132
149	1070
148.5	1015
148	998
147.5	1044
147	1094
146.5	1019
146	1039
145.5	1066
145	1041
144.5	1077
144	1025
143.5	1077
143	972
142.5	944
142	1069
141.5	1017
141	948
140.5	1012
140	1029
139.5	1015
139	962
138.5	971
138	988
137.5	997
137	975
136.5	937
136	964
135.5	1041
135	1031
134.5	994
134	949
133.5	895
133	993
132.5	956
132	975
131.5	972
131	947
130.5	925
130	958
129.5	992
129	933
128.5	952
128	903
127.5	983
127	950
126.5	939
126	991
125.5	988
125	1035
124.5	943
124	971
123.5	975
123	926
122.5	920
122	1009
121.5	1001
121	965
120.5	1015
120	980
119.5	967
119	1026
118.5	1014
118	928
117.5	900
117	912
116.5	876
116	924
115.5	925
115	974
114.5	962
114	868
113.5	887
113	927
112.5	872
112	887
111.5	875
111	876
110.5	884
110	907
109.5	823
109	867
108.5	876
108	885
107.5	832
107	888
106.5	883
106	882
105.5	883
105	858
104.5	919
104	914
103.5	1021
103	1030
102.5	990
102	948
101.5	994
101	865
100.5	861
100	887
99.5	827
99	897
98.5	840
98	901
97.5	840
97	907
96.5	885
96	927
95.5	997
95	987
94.5	939
94	983
93.5	967
93	912
92.5	968
92	955
91.5	880
91	882
90.5	805
90	887
89.5	839
89	823
88.5	787
88	835
87.5	770
87	792
86.5	816
